item_id,description,profit_margin_2023,profit_percent_total
286,zd neon coral adjustable air mesh harness extra small,8230.0,0.0015130691516841118
1126,complete grain free ferret diet 2.5kg.,8206.0,0.001508656799358423
354,dogit dispensador alimento 2 lt,8148.0,0.0014979936145713417
793,ps hairball solutions,7990.0,0.001468945628427224
662,tx  calzon celo protector l 50–59 cm,7990.0,0.001468945628427224
1315,daily stuff cama peluche,7987.0,0.0014683940843865128
93,arnes de paseo mediano g.a,7842.0,0.0014417361224188098
934,zd smash adjustable air mesh harness medium,7805.0,0.0014349337459167062
1781,capa polar chiporro t/6 cata pets,7752.0,0.0014251898011974767
347,zeedog prisma harness + leash set,7728.0,0.001420777448871788
1042,espuma seca ehlinger spray 265 ml,7678.0,0.0014115850481932698
395,planet dog nooks amarillo felicidad,7662.0,0.001408643479976144
628,zd honey ruff leash large,7653.0,0.0014069888478540106
153,zd neon coral collar medium,7515.0,0.0013816178219813002
1547,zd smash h-harness medium,7392.0,0.0013590045163121452
84,gumi juguete hilo dental seda  s ,7317.0,0.0013452159152943677
1129,zeedog split leash large,7268.0,0.0013362073626294198
831,marina termocalefactor pre-set 50w- 15cm,7240.0,0.0013310596182494496
1180,sand collar medium,7227.0,0.0013286695940730347
846,coastal fashion collar sushi,7203.0,0.001324257241747346
3,zd neon coral leash small,7164.0,0.0013170871692181018
288,zeus arnes fig.a  m  rojo,7144.0,0.0013134102089466945
322,afp dog sparkle cepillo dedo/pasta,7140.0,0.0013126748168924129
1333,zd army green leash small,7038.0,0.0012939223195082357
261,zeedog zee.mat black,7032.0,0.0012928192314268134
619,harvest stacks timothy/carrot 1kg,7006.0,0.0012880391830739839
658,lw nido de bambu,6990.0,0.001285097614856858
1371,comedero acero inox,6980.0,0.0012832591347211543
209,coastal style collar skulls  l,6958.0,0.0012792144784226063
103,sand h-harness small,6956.0,0.0012788467823954656
266,zeedog gotham leash small,6928.0,0.0012736990380154951
1006,pawise arnes y cinturon de seguridad s,6904.0,0.0012692866856898067
719,zeedog prisma adjustable air mesh harness medium,6900.0,0.001268551293635525
573,planet dog frambueza,6891.0,0.0012668966615133918
608,zeus collar semifijo  xl  rojo,6872.0,0.0012634035492555548
1036,zd ella adjustable air mesh harness medium,6856.0,0.001260461981038429
107,zeedog super banana,6801.0,0.0012503503402920588
46,collar con smart id para retro blue m,6790.0,0.0012483280121427848
341,capa polar chiporro t/7 cata pets,6764.0,0.0012435479637899552
992,small round aluminum black (my family),6627.0,0.0012183607859308151
587,zeedog phantom h-harness extra small,6618.0,0.0012167061538086818
1762,catit desing zona de confort,6549.0,0.0012040206408723267
923,pawise mono con tirador,6531.0,0.00120071137662806
1009,parka t/8 cata pets,6519.0,0.0011985052004652155
1374,zd midnight adjustable air mesh harness small,6470.0,0.0011894966478002676
1553,arnes de paseo grande g.a,6446.0,0.001185084295474579
181,zd pacco leash small,6438.0,0.001183613511366016
1735,zd neon coral adjustable air mesh harness small,6436.0,0.0011832458153388753
254,coastal style collar teal purple diamonds m,6432.0,0.0011825104232845937
1204,coastal sublime collar cubes s/m,6416.0,0.001179568855067468
57,ultimate blue collar medium,6406.0,0.0011777303749317641
1054,zeedog prisma h-harness extra small,6386.0,0.001174053414660357
1427,zd ella adjustable air mesh harness large,6367.0,0.00117056030240252
1062,power spray 100 ml,6336.0,0.0011648610139818386
321,fp plato acero inoxidable orion kc 52,6280.0,0.0011545655252218983
970,coastal new earth collar de soya berenjena s/m,6272.0,0.001153094741113335
1479,"zeus collar semifij ""xl"" azul denim",6270.0,0.0011527270450861944
1097,catapet cama chiporro med. nº2,6139.0,0.0011286429553084767
617,heno de pasto timothy 425gr,6066.0,0.0011152220503178399
536,le salon essentials cepillo carda small,6056.0,0.0011133835701821362
327,afp lamb triplets mice,6033.0,0.001109155065870018
1665,bliss adjustable air mesh harness medium,5988.0,0.0011008819052593514
492,coastal style collar bones m,5974.0,0.0010983080330693661
352,coastal new earth collar de soya menta xs,5943.0,0.0010926087446486848
996,coastal comfort soft arnes lima s,5926.0,0.0010894833284179886
1552,afp modern cat tinkly,5919.0,0.001088196392322996
197,zd honey adjustable air mesh harness medium,5917.0,0.0010878286962958553
716,calzon celo talla 5,5910.0,0.0010865417602008627
1259,coastal sublime collar pink s/m,5904.0,0.0010854386721194406
1336,tx bola para heno ,5880.0,0.0010810263197937517
314,body perro 4 rosado,5877.0,0.0010804747757530407
1617,tetra goldfish flakes,5820.0,0.0010699954389795298
922,big bone pink,5804.0,0.001067053870762404
816,zd puzzle ruff leash small,5755.0,0.001058045318097456
1613,zeedog gotham h-harness extra small,5750.0,0.001057126078029604
957,pink led leash large,5749.0,0.001056942230016034
1741,grey shih tzu (my family),5744.0,0.001056022989948182
1291,coastal lazer brite collar pink multi flowers s/m,5742.0,0.0010556552939210413
1286,zeedog tarot leash large,5706.0,0.0010490367654325081
340,zeedog deep blue handsfree leash,5679.0,0.0010440728690661082
548,zeedog fatboy ruff leash large,5655.0,0.0010396605167404195
871,big bone bronx studs xl (my family),5650.0,0.0010387412766725676
1373,coastal style collar resolve m,5622.0,0.0010335935322925973
1677,honey leash large,5607.4000000000015,0.0010309093512944703
42,le salon essentials guante para cepillar,5554.0,0.0010210918673698125
1745,coastal sublime collar chevrons l,5544.0,0.0010192533872341088
264,pawise fetch it mono,5523.0,0.0010153925789491312
1162,zeedog skull leash large,5513.0,0.0010135540988134276
474,coastal style collar plaid  l,5472.0,0.0010060163302570424
701,big heart aluminum pink (my family),5421.0,0.0009966400815649538
495,alimento pelletizado nature para cobayo 700 gr,5382.0,0.0009894700090357096
1759,zd midnight collar medium,5334.0,0.000980645304384332
1184,hartz duraplay ball medium,5328.0,0.0009795422163029097
1718,nm housebreaking / enseñador,5300.0,0.0009743944719229396
1248,juguetes de pasto 3 unidades,5278.0,0.0009703498156243915
172,orchard grass hay 425gr,5272.0,0.0009692467275429693
433,naxpet 10 mg.x 10 comp.,5220.0,0.0009596866308373103
978,zd skull 2.0 collar medium,5218.0,0.0009593189348101695
1507,bichon frise (my family),5147.0,0.0009462657258466736
1454,"zeus collar semifijo ""l"" grafito",5141.32,0.0009452214691295939
478,catapet cama chiporro chica nº1,5082.0,0.0009343156049645997
178,polera bandera inglaterra ac l,5060.0,0.0009302709486660518
481,afp doggies zapato oveja,5040.0,0.0009265939883946444
1727,planet dog luna,5010.0,0.0009210785479875335
862,zd midnight leash extra small,5010.0,0.0009210785479875335
519,zeus nosh hueso duro sabor carne/queso m,5010.0,0.0009210785479875335
703,zd neon coral leash large,5008.0,0.0009207108519603927
1457,pink led adjustable air mesh harness small,5002.0,0.0009196077638789704
681,pink big circle paw (my family),4969.0,0.0009135407794311483
451,"zeus collar ajustable ""xl"" grafito",4965.0,0.000912805387376867
743,ultimate blue adjustable air mesh harness small,4947.0,0.0009094961231326005
1608,coastal maslow  plato paw rosado 1596 ml,4847.0,0.0008911113217755638
1148,coastal sublime collar purple l,4839.0,0.0008896405376670009
214,pelota portagolosina azul small,4820.0,0.000886147425409164
1420,small round aluminum pink (my family),4814.0,0.0008850443373277417
435,zeus nosh hueso duro sabor carne/queso s,4809.0,0.0008841250972598898
1527,cabatina 25 ml,4804.0,0.0008832058571920379
516,planet dog zanahoria,4803.0,0.0008830220091784677
1539,bozal clinico 3 (a. doctor),4797.0,0.0008819189210970454
557,coastal embellished collar flower pink,4784.0,0.0008795288969206307
969,zeedog gotham collar extra small,4744.0,0.000872174976377816
1555,apf mighty rex hueso curvo,4738.0,0.000871071888296394
1780,blocks leash large,4737.4000000000015,0.0008709615794882519
1136,zd ella adjustable air mesh harness small,4714.0,0.0008666595359707052
1460,lw nido de bambu,4690.0,0.0008622471836450163
1146,bliss collar extra small,4642.0,0.0008534224789936386
860,i'm the king (my family),4565.0,0.0008392661819487206
1576,jg velvet bobbler,4542.0,0.0008350376776366022
1545,pink led h-harness medium,4509.0,0.0008289706931887801
1699,harvest stacks westtimothy 992 gr.,4500.0,0.0008273160610666468
1467,zeedog honey adjustable air mesh harness small,4495.0,0.000826396820998795
358,orange and white english cocker  (my family),4477.0,0.0008230875567545285
239,honey collar small,4473.220000000001,0.0008223926112632327
1208,coastal style collar skulls m,4468.0,0.000821432924632395
